Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
astorSafeRegressionTesting,Chrome 69.0.3497.100,For regression testing  after each sprints,2018-09-27 12:27:26,2018-09-27 12:28:26,59.746s,FAILED
,,,,,,
Test Cases/Common TestCases/TC2_Verify Add Emloyee,Chrome 69.0.3497.100,,2018-09-27 12:27:27,2018-09-27 12:28:24,57.156s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-09-27 12:27:28,2018-09-27 12:27:48,20.490s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-27 12:27:48,2018-09-27 12:28:15,26.873s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-27 12:28:15,2018-09-27 12:28:16,1.179s,PASSED
click,Chrome 69.0.3497.100,,2018-09-27 12:28:16,2018-09-27 12:28:18,1.476s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-27 12:28:18,2018-09-27 12:28:23,5.140s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-27 12:28:23,2018-09-27 12:28:24,1.289s,FAILED
