Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
astorSafeRegressionTesting,Chrome 69.0.3497.100,For regression testing  after each sprints,2018-09-24 17:17:52,2018-09-24 17:18:15,23.700s,FAILED
,,,,,,
Test Cases/Common TestCases/TC2_Verify Add Emloyee,Chrome 69.0.3497.100,,2018-09-24 17:17:52,2018-09-24 17:18:14,21.964s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-09-24 17:17:53,2018-09-24 17:18:04,11.093s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-24 17:18:04,2018-09-24 17:18:09,5.372s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-24 17:18:09,2018-09-24 17:18:11,1.158s,PASSED
click,Chrome 69.0.3497.100,,2018-09-24 17:18:11,2018-09-24 17:18:12,1.134s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-24 17:18:12,2018-09-24 17:18:14,2.041s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-24 17:18:14,2018-09-24 17:18:14,0.636s,FAILED
