Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
astorSafeRegressionTesting,Chrome 70.0.3538.102,For regression testing  after each sprints,2018-11-15 13:45:50,2018-11-15 13:46:07,16.333s,PASSED
,,,,,,
Test Cases/Common TestCases/TC1_Login To astorSafe Web Application,Chrome 70.0.3538.102,"1. Open Browser
2. Enter astorSafe URL
3. Enter Valid User Name and Passwoord
4. Click Login",2018-11-15 13:45:51,2018-11-15 13:46:05,14.651s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-15 13:45:51,2018-11-15 13:46:01,10.374s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-15 13:46:01,2018-11-15 13:46:03,1.181s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-15 13:46:03,2018-11-15 13:46:05,2.681s,PASSED
